key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
,,,,,,,,,,,stim/sys.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,v,4.5543,5.029722214,1.3804,2,3,11,3,1,,
,,,,,,,,,,,stim/sos.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,m,8.067,6.854877472,1.8135,3,0,12,1,1,,
,,,,,,,,,,,stim/sus.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,2.4168,6.984519005,3.6669,3,1,13,2,1,,
,,,,,,,,,,,stim/sis.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,6.2747,6.949748039,4.8313,3,2,14,0,1,,
,,,,,,,,,,,stim/sys.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,v,7.0269,5.056448936,1.7053,3,3,15,3,1,,
,,,,,,,,,,,stim/sus.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,p,3.4209,6.921539307,1.4018,4,0,16,2,1,,
,,,,,,,,,,,stim/sis.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,z,2.1079,6.994329453,1.4433,4,1,17,0,1,,
,,,,,,,,,,,stim/sys.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,v,2.3216,5.019186974,5.8702,4,2,18,3,1,,
,,,,,,,,,,,stim/sos.wav,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,m,7.336,6.861317635,3.3724,4,3,19,1,1,,
,,,,,,,,,,,,5ef59d011c4119208ae8e40d,001,2021-10-26_18h42.41.326,phoneme_categorization_task,2021.2.3,Linux x86_64,60.03121623,,,,,,,,,,,,space,32.6762
