key_resp_2.keys,key_resp_2.rt,key_resp_5.keys,key_resp_5.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.keys,key_resp.rt
,,,,,,,,,,,stim/sos.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,p,3.9719,5.038889143,1.4189,2,0,8,1,1,,
,,,,,,,,,,,stim/sis.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,q,2.4808,6.538888719,1.1484,2,1,9,0,1,,
,,,,,,,,,,,stim/sus.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,p,2.5355,3.366666582,1.2566,2,2,10,2,1,,
,,,,,,,,,,,stim/sys.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,g,3.0987,5.044444614,1.5616,2,3,11,3,1,,
,,,,,,,,,,,stim/sus.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,p,2.1506,5.566666921,1.6969,3,0,12,2,1,,
,,,,,,,,,,,stim/sis.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,q,2.9031,6.277777778,1.5794,3,1,13,0,1,,
,,,,,,,,,,,stim/sys.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,g,3.5145,5.627777947,1.2841,3,2,14,3,1,,
,,,,,,,,,,,stim/sos.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,y,2.6535,5.5,1.2391,3,3,15,1,1,,
,,,,,,,,,,,stim/sis.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,q,2.4321,6.638888889,1.7227,4,0,16,0,1,,
,,,,,,,,,,,stim/sos.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,p,42.58,5,2.5525,4,1,17,1,1,,
,,,,,,,,,,,stim/sys.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,g,2.7644,4.977777693,1.4547,4,2,18,3,1,,
,,,,,,,,,,,stim/sus.wav,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,p,2.9147,5.5,5.742,4,3,19,2,1,,
,,,,,,,,,,,,5a5479b4ac56240001537ffa,001,2021-10-26_19h39.53.774,phoneme_categorization_task,2021.2.3,Win32,60.03842459,,,,,,,,,,,,space,23.7912
